A,B,C,D
aaa,ggg,,
1729050,12179545,,
2018-081,14403,,
1.80102E+12,LO 17594,,
9/30/2018,6071838,,
970201/05,134016,,
970201/06,132903,,
43200,BL 4732,,
181069/yc,7755,,
17797,81961658,,
195031433,1027009,,
7240305811,1025351,,
0325-2018,3049461079,,
0324-2018,P2010022378,,
1810037,15116,,
55795,205837,,
55792,94420,,
1518015713,94416,,
V20180338,6036212636,,
VF730180007319,6036212634,,
0324-2018,6036212635,,
0325-2018,6036212637,,
8534099,18090110,,
8534100,52602,,
8534155,20180900338,,
20184186,LD531189025,,
20184187,18090506,,
20184188,181003972,,
11889180,207563,,
44125,207605,,
15730,208043,,
15745,207778,,
15746,207944,,
1069420,207977,,
20180558,2018/0735,,
VTMC05288865,BBC00139806,,
BBC00139806,VTMC05288865,,
56956,20180558,,
2018/0735,1069420,,
207977,15746,,
207944,15745,,
207778,15730,,
208043,44125,,
207605,11889180,,
207563,20184188,,
181003972,20184187,,
18090506,20184186,,
,8534155,,
LD531189025,8534100,,
20180900338,8534099,,
52602,0324-2018,,
18090110,VF730180007319,,
6036212637,V20180338,,
6036212635,1518015713,,
6036212634,55792,,
6036212636,55795,,
94416,1810037,,
94420,0324-2018,,
205837,0325-2018,,
15116,7240305811,,
P2010022378,195031433,,
3049461079,17797,,
1025351,181069/yc,,
1027009,43200,,
,970201/06,,
81961658,970201/05,,
65351,9/30/2018,,
7755,1.80102E+12,,
BL 4732,2018-081,,
132903,,,
134016,,,
6071838,,,
LO 17594,,,
,,,
14403,,,
12179545,,,
